user_id,event_date,event_name
U01931,2025-09-14,subscribe
U01932,2025-10-28,signup
U01932,2025-10-29,onboarding_complete
U01932,2025-11-07,subscribe
U01933,2026-01-01,signup
U01933,2026-01-02,onboarding_complete
U01934,2026-01-23,signup
U01934,2026-01-23,onboarding_complete
U01935,2025-08-27,signup
U01935,2025-08-28,onboarding_complete
U01936,2025-08-31,signup
U01936,2025-09-01,onboarding_complete
U01937,2025-10-08,signup
U01938,2025-11-11,signup
U01938,2025-11-12,onboarding_complete
U01939,2026-01-24,signup
U01939,2026-01-25,onboarding_complete
U01939,2026-01-28,trial_start
U01939,2026-02-01,trial_end_no_sub
U01940,2025-09-08,signup
U01940,2025-09-09,onboarding_complete
U01941,2025-08-31,signup
U01941,2025-08-31,onboarding_complete
U01942,2025-09-16,signup
U01943,2026-01-08,signup
U01943,2026-01-08,onboarding_complete
U01944,2025-08-06,signup
U01944,2025-09-02,subscribe
U01945,2025-10-09,signup
U01945,2025-10-09,onboarding_complete
U01946,2025-08-22,signup
U01946,2025-08-23,onboarding_complete
U01947,2025-08-29,signup
U01947,2025-08-30,onboarding_complete
U01947,2025-09-24,subscribe
U01948,2026-01-16,signup
U01948,2026-01-16,onboarding_complete
U01948,2026-01-29,subscribe
U01949,2025-08-01,signup
U01949,2025-08-02,onboarding_complete
U01950,2025-09-29,signup
U01950,2025-09-29,onboarding_complete
U01951,2026-01-16,signup
U01951,2026-01-16,onboarding_complete
U01951,2026-01-17,trial_start
U01952,2025-11-20,signup
U01952,2025-11-20,onboarding_complete
U01953,2025-08-14,signup
U01953,2025-08-14,onboarding_complete
U01954,2025-10-25,signup
U01954,2025-10-26,onboarding_complete
U01954,2025-10-26,trial_start
U01954,2025-11-05,trial_end_no_sub
U01955,2026-01-26,signup
U01955,2026-01-26,onboarding_complete
U01956,2025-10-13,signup
U01956,2025-10-13,onboarding_complete
U01957,2025-11-06,signup
U01957,2025-11-06,onboarding_complete
U01958,2025-11-06,signup
U01958,2025-11-06,onboarding_complete
U01959,2025-11-30,signup
U01959,2025-12-01,onboarding_complete
U01960,2025-09-04,signup
U01961,2026-01-02,signup
U01961,2026-01-03,onboarding_complete
U01962,2026-01-29,signup
U01962,2026-01-29,onboarding_complete
U01962,2026-01-31,subscribe
U01963,2025-08-27,signup
U01964,2025-12-29,signup
U01964,2025-12-30,onboarding_complete
U01965,2025-12-29,signup
U01965,2025-12-30,onboarding_complete
U01965,2026-01-14,subscribe
U01966,2025-12-15,signup
U01966,2025-12-15,onboarding_complete
U01966,2025-12-16,trial_start
U01966,2025-12-25,trial_end_no_sub
U01967,2025-10-08,signup
U01967,2025-10-09,onboarding_complete
U01967,2025-10-25,subscribe
U01968,2025-10-26,signup
U01968,2025-10-26,onboarding_complete
U01968,2025-11-12,subscribe
U01969,2026-01-02,signup
U01969,2026-01-02,onboarding_complete
U01970,2025-08-29,signup
U01970,2025-08-29,onboarding_complete
U01970,2025-09-09,subscribe
U01971,2025-12-31,signup
U01971,2025-12-31,onboarding_complete
U01971,2026-01-01,trial_start
U01971,2026-01-08,trial_end_no_sub
U01972,2026-01-17,signup
U01973,2025-12-04,signup
U01973,2025-12-05,onboarding_complete
U01973,2025-12-18,subscribe
U01974,2025-10-02,signup
U01974,2025-10-02,onboarding_complete
U01975,2025-11-11,signup
U01976,2025-08-10,signup
U01977,2026-01-19,signup
U01977,2026-01-20,onboarding_complete
U01978,2025-10-03,signup
U01978,2025-10-03,onboarding_complete
U01978,2025-10-05,trial_start
U01978,2025-10-17,trial_end_no_sub
U01979,2025-08-11,signup
U01979,2025-08-11,onboarding_complete
U01979,2025-09-02,subscribe
U01980,2025-12-25,signup
U01980,2025-12-26,onboarding_complete
U01980,2026-01-08,subscribe
U01981,2025-11-29,signup
U01982,2025-11-23,signup
U01983,2025-08-10,signup
U01984,2025-12-17,signup
U01984,2025-12-18,onboarding_complete
U01985,2025-11-26,signup
U01985,2025-12-18,subscribe
U01986,2025-12-25,signup
U01986,2025-12-26,onboarding_complete
U01987,2025-12-31,signup
U01987,2025-12-31,onboarding_complete
U01988,2025-09-08,signup
U01989,2025-09-08,signup
U01989,2025-09-08,onboarding_complete
U01990,2026-01-17,signup
U01990,2026-01-17,onboarding_complete
U01990,2026-01-21,trial_start
U01990,2026-01-22,subscribe
U01991,2025-11-06,signup
U01991,2025-11-06,onboarding_complete
U01992,2025-10-20,signup
U01992,2025-10-21,onboarding_complete
U01993,2025-09-22,signup
U01994,2025-11-26,signup
U01994,2025-11-27,onboarding_complete
U01995,2025-12-17,signup
U01996,2025-08-01,signup
U01996,2025-08-02,onboarding_complete
U01997,2025-11-10,signup
U01997,2025-11-10,onboarding_complete
U01998,2026-01-30,signup
U01998,2026-01-30,onboarding_complete
U01998,2026-02-02,trial_start
U01998,2026-02-08,trial_end_no_sub
U01999,2025-09-21,signup
U01999,2025-09-21,onboarding_complete
U02000,2025-09-21,signup
U02001,2026-01-09,signup
U02002,2025-08-12,signup
U02002,2025-09-08,subscribe
U02003,2025-10-13,signup
U02003,2025-10-13,onboarding_complete
U02003,2025-10-25,subscribe
U02004,2025-10-24,signup
U02004,2025-11-08,subscribe
U02005,2025-12-25,signup
U02005,2025-12-30,subscribe
U02006,2025-08-24,signup
U02007,2025-10-19,signup
U02007,2025-10-20,onboarding_complete
U02008,2025-08-29,signup
U02008,2025-08-29,onboarding_complete
U02009,2025-12-23,signup
U02010,2025-11-25,signup
U02011,2025-10-31,signup
U02012,2025-10-12,signup
U02012,2025-10-13,onboarding_complete
U02013,2025-08-29,signup
U02013,2025-08-30,onboarding_complete
U02014,2026-01-17,signup
U02015,2025-11-28,signup
U02015,2025-11-29,onboarding_complete
U02016,2025-09-28,signup
U02016,2025-09-28,onboarding_complete
U02016,2025-10-01,trial_start
U02016,2025-10-11,trial_end_no_sub
U02017,2025-10-16,signup
U02017,2025-10-16,onboarding_complete
U02018,2025-12-12,signup
U02018,2025-12-13,onboarding_complete
U02019,2025-12-11,signup
U02019,2025-12-11,onboarding_complete
U02020,2025-10-24,signup
U02020,2025-10-24,onboarding_complete
U02021,2025-09-25,signup
U02022,2025-11-30,signup
U02023,2025-11-30,signup
U02023,2025-12-01,onboarding_complete
U02024,2025-11-19,signup
U02024,2025-12-17,subscribe
U02025,2025-08-14,signup
U02025,2025-08-14,onboarding_complete
U02025,2025-08-16,trial_start
U02026,2025-10-26,signup
U02027,2025-11-21,signup
U02027,2025-11-22,onboarding_complete
U02028,2026-01-22,signup
U02028,2026-01-23,onboarding_complete
U02028,2026-01-31,subscribe
U02029,2025-11-05,signup
U02029,2025-11-06,onboarding_complete
U02030,2025-10-03,signup
U02031,2025-11-11,signup
U02031,2025-11-21,subscribe
U02032,2025-09-02,signup
U02033,2025-08-17,signup
U02033,2025-08-18,onboarding_complete
U02034,2025-12-03,signup
U02034,2025-12-04,onboarding_complete
U02035,2026-01-29,signup
U02035,2026-01-29,onboarding_complete
U02036,2026-01-03,signup
U02036,2026-01-03,onboarding_complete
U02037,2025-11-16,signup
U02037,2025-11-16,onboarding_complete
U02038,2025-08-08,signup
U02039,2026-01-29,signup
U02039,2026-01-30,onboarding_complete
U02039,2026-01-31,subscribe
U02040,2025-10-22,signup
U02041,2025-09-23,signup
U02041,2025-09-23,onboarding_complete
U02042,2026-01-12,signup
U02042,2026-01-13,onboarding_complete
U02043,2025-12-16,signup
U02043,2025-12-17,onboarding_complete
U02043,2026-01-05,subscribe
U02044,2025-12-16,signup
U02044,2025-12-16,onboarding_complete
U02044,2026-01-10,subscribe
U02045,2025-09-21,signup
U02045,2025-09-21,onboarding_complete
U02046,2026-01-30,signup
U02046,2026-01-31,onboarding_complete
U02046,2026-01-31,trial_start
U02046,2026-01-31,subscribe
U02047,2025-10-23,signup
U02047,2025-10-23,onboarding_complete
U02048,2025-11-06,signup
U02048,2025-11-06,onboarding_complete
U02048,2025-11-28,subscribe
U02049,2025-12-17,signup
U02049,2025-12-18,onboarding_complete
U02049,2026-01-03,subscribe
U02050,2025-11-30,signup
U02050,2025-11-30,onboarding_complete
U02051,2025-09-01,signup
U02051,2025-09-02,onboarding_complete
U02051,2025-09-02,trial_start
U02051,2025-09-20,subscribe
U02052,2025-09-25,signup
U02053,2025-10-06,signup
U02054,2026-01-22,signup
U02054,2026-01-23,onboarding_complete
U02055,2025-12-10,signup
U02055,2025-12-10,onboarding_complete
U02055,2025-12-30,subscribe
U02056,2025-10-07,signup
U02057,2025-12-14,signup
U02057,2025-12-15,onboarding_complete
U02058,2025-12-14,signup
U02058,2025-12-15,onboarding_complete
U02059,2025-10-12,signup
U02059,2025-10-13,onboarding_complete
U02060,2025-10-14,signup
U02060,2025-10-14,onboarding_complete
U02061,2026-01-12,signup
U02062,2025-11-12,signup
U02063,2025-08-28,signup
U02063,2025-08-28,onboarding_complete
U02064,2025-12-11,signup
U02064,2025-12-11,onboarding_complete
U02065,2025-11-17,signup
U02065,2025-11-18,onboarding_complete
U02066,2025-11-02,signup
U02066,2025-11-03,onboarding_complete
U02067,2025-12-12,signup
U02067,2025-12-13,onboarding_complete
U02067,2026-01-06,subscribe
U02068,2026-01-14,signup
U02068,2026-01-14,onboarding_complete
U02069,2025-09-30,signup
U02069,2025-09-30,onboarding_complete
U02069,2025-10-01,trial_start
U02069,2025-10-22,subscribe
U02070,2025-10-17,signup
U02070,2025-10-17,onboarding_complete
U02071,2025-09-04,signup
U02071,2025-09-04,onboarding_complete
U02072,2025-11-28,signup
U02072,2025-11-28,onboarding_complete
U02073,2025-10-14,signup
U02073,2025-10-14,onboarding_complete
U02074,2025-10-02,signup
U02075,2025-12-07,signup
U02075,2025-12-07,onboarding_complete
U02075,2025-12-22,subscribe
U02076,2025-10-15,signup
U02077,2025-10-25,signup
U02077,2025-11-22,subscribe
U02078,2025-10-20,signup
U02078,2025-10-21,onboarding_complete
U02078,2025-11-11,subscribe
U02079,2025-09-17,signup
U02079,2025-09-17,onboarding_complete
U02080,2025-08-24,signup
U02080,2025-08-24,onboarding_complete
U02080,2025-08-25,trial_start
U02080,2025-09-01,trial_end_no_sub
U02081,2025-12-31,signup
U02081,2025-12-31,onboarding_complete
U02082,2025-08-17,signup
U02083,2025-09-29,signup
U02083,2025-09-29,onboarding_complete
U02083,2025-10-02,trial_start
U02084,2025-12-01,signup
U02084,2025-12-01,onboarding_complete
U02085,2025-08-25,signup
U02085,2025-08-25,onboarding_complete
U02086,2025-11-29,signup
U02086,2025-11-29,onboarding_complete
U02086,2025-12-01,trial_start
U02086,2025-12-09,subscribe
U02087,2025-12-13,signup
U02088,2025-11-30,signup
U02089,2025-09-26,signup
U02089,2025-09-26,onboarding_complete
U02089,2025-09-27,trial_start
U02089,2025-10-07,trial_end_no_sub
U02090,2025-08-04,signup
U02091,2026-01-11,signup
U02092,2025-09-30,signup
U02093,2025-12-27,signup
U02093,2025-12-27,onboarding_complete
U02094,2025-09-06,signup
U02095,2025-08-30,signup
U02095,2025-08-31,onboarding_complete
U02095,2025-09-16,subscribe
U02096,2025-12-22,signup
U02096,2026-01-05,subscribe
U02097,2026-01-20,signup
U02098,2026-01-06,signup
U02098,2026-01-06,onboarding_complete
U02099,2025-12-17,signup
U02099,2025-12-18,onboarding_complete
U02100,2025-09-15,signup
U02100,2025-09-15,onboarding_complete
U02101,2026-01-16,signup
U02101,2026-01-16,onboarding_complete
U02102,2025-12-01,signup
U02102,2025-12-01,onboarding_complete
U02102,2025-12-24,subscribe
U02103,2025-09-01,signup
U02103,2025-09-02,onboarding_complete
U02104,2025-08-24,signup
U02104,2025-08-24,onboarding_complete
U02104,2025-09-21,subscribe
U02105,2026-01-08,signup
U02105,2026-01-08,onboarding_complete
U02106,2025-09-20,signup
U02107,2025-12-19,signup
U02107,2025-12-19,onboarding_complete
U02108,2025-08-26,signup
U02108,2025-08-26,onboarding_complete
U02109,2025-09-21,signup
U02109,2025-09-21,onboarding_complete
U02110,2025-09-22,signup
U02110,2025-09-23,onboarding_complete
U02111,2025-09-21,signup
U02111,2025-09-21,onboarding_complete
U02112,2025-12-03,signup
U02112,2025-12-04,onboarding_complete
U02112,2025-12-07,trial_start
U02113,2026-01-16,signup
U02113,2026-01-16,onboarding_complete
U02113,2026-01-25,subscribe
U02114,2026-01-15,signup
U02114,2026-01-16,onboarding_complete
U02115,2025-12-15,signup
U02115,2025-12-15,onboarding_complete
U02116,2025-09-07,signup
U02116,2025-09-30,subscribe
U02117,2026-01-24,signup
U02117,2026-01-25,onboarding_complete
U02118,2025-11-08,signup
U02118,2025-11-08,onboarding_complete
U02118,2025-11-17,subscribe
U02119,2025-11-09,signup
U02119,2025-11-09,onboarding_complete
U02120,2025-12-08,signup
U02120,2025-12-09,onboarding_complete
U02121,2025-12-20,signup
U02121,2025-12-21,onboarding_complete
U02122,2026-01-23,signup
U02122,2026-01-24,onboarding_complete
U02123,2025-11-16,signup
U02123,2025-11-16,onboarding_complete
U02123,2025-11-19,subscribe
U02124,2025-11-21,signup
U02125,2025-12-16,signup
U02125,2025-12-17,onboarding_complete
U02125,2026-01-09,subscribe
U02126,2025-09-16,signup
U02126,2025-09-17,onboarding_complete
U02127,2025-09-26,signup
U02127,2025-09-26,onboarding_complete
U02127,2025-09-30,trial_start
U02127,2025-10-06,trial_end_no_sub
U02128,2025-11-24,signup
U02129,2025-08-12,signup
U02129,2025-08-12,onboarding_complete
U02129,2025-09-11,subscribe
U02130,2025-09-28,signup
U02131,2025-12-11,signup
U02131,2025-12-11,onboarding_complete
U02131,2025-12-12,trial_start
U02131,2025-12-26,trial_end_no_sub
U02132,2026-01-27,signup
U02133,2025-11-04,signup
U02133,2025-11-05,onboarding_complete
U02134,2025-10-13,signup
U02134,2025-10-13,onboarding_complete
U02135,2025-10-21,signup
U02136,2025-12-05,signup
U02136,2025-12-05,onboarding_complete
U02137,2025-11-09,signup
U02137,2025-11-09,onboarding_complete
U02138,2025-08-05,signup
U02139,2025-11-08,signup
U02139,2025-11-18,subscribe
U02140,2025-10-13,signup
U02140,2025-10-14,onboarding_complete
U02140,2025-11-09,subscribe
U02141,2025-12-07,signup
U02142,2026-01-09,signup
U02143,2026-01-25,signup
U02143,2026-01-25,onboarding_complete
U02143,2026-01-30,subscribe
U02144,2025-11-21,signup
U02145,2025-10-06,signup
U02145,2025-10-06,onboarding_complete
U02146,2025-10-21,signup
U02146,2025-10-21,onboarding_complete
U02147,2025-09-02,signup
U02147,2025-09-03,onboarding_complete
U02148,2026-01-20,signup
U02148,2026-01-21,onboarding_complete
U02149,2026-01-03,signup
U02149,2026-01-04,onboarding_complete
U02150,2026-01-05,signup
U02150,2026-01-05,onboarding_complete
U02151,2025-09-30,signup
U02151,2025-10-01,onboarding_complete
U02152,2025-09-29,signup
U02152,2025-09-29,onboarding_complete
U02152,2025-10-04,subscribe
U02153,2026-01-05,signup
U02154,2025-11-09,signup
U02154,2025-11-09,onboarding_complete
U02155,2025-12-08,signup
U02155,2025-12-09,onboarding_complete
U02156,2025-10-30,signup
U02156,2025-10-31,onboarding_complete
U02157,2025-10-21,signup
U02157,2025-10-21,onboarding_complete
U02158,2025-11-25,signup
U02158,2025-11-25,onboarding_complete
U02159,2025-12-28,signup
U02159,2025-12-28,onboarding_complete
U02159,2026-01-25,subscribe
U02160,2025-10-01,signup
U02161,2025-12-27,signup
U02161,2025-12-27,onboarding_complete
U02162,2025-09-14,signup
U02162,2025-09-22,subscribe
U02163,2025-10-14,signup
U02163,2025-10-15,onboarding_complete
U02164,2026-01-15,signup
U02164,2026-01-16,onboarding_complete
U02164,2026-01-30,subscribe
U02165,2026-01-23,signup
U02165,2026-01-24,onboarding_complete
U02165,2026-01-26,trial_start
U02166,2026-01-17,signup
U02167,2025-09-28,signup
U02167,2025-09-29,onboarding_complete
U02168,2026-01-03,signup
U02168,2026-01-03,onboarding_complete
U02169,2026-01-20,signup
U02169,2026-01-20,onboarding_complete
U02169,2026-01-24,trial_start
U02169,2026-02-03,trial_end_no_sub
U02170,2026-01-27,signup
U02170,2026-01-28,onboarding_complete
U02171,2025-08-04,signup
U02172,2025-12-16,signup
U02172,2025-12-16,onboarding_complete
U02173,2026-01-31,signup
U02173,2026-02-01,onboarding_complete
U02173,2026-02-03,trial_start
U02174,2025-12-19,signup
U02174,2025-12-19,onboarding_complete
U02175,2025-09-12,signup
U02175,2025-09-12,onboarding_complete
U02176,2025-12-19,signup
U02176,2025-12-19,onboarding_complete
U02177,2025-08-20,signup
U02177,2025-08-20,onboarding_complete
U02178,2025-10-28,signup
U02178,2025-10-28,onboarding_complete
U02179,2025-11-24,signup
U02179,2025-11-24,onboarding_complete
U02179,2025-11-28,subscribe
U02180,2025-10-23,signup
U02180,2025-10-24,onboarding_complete
U02180,2025-10-27,trial_start
U02180,2025-11-01,trial_end_no_sub
U02181,2025-12-07,signup
U02182,2025-09-14,signup
U02182,2025-09-15,onboarding_complete
U02182,2025-10-14,subscribe
U02183,2025-11-20,signup
U02183,2025-11-20,onboarding_complete
U02183,2025-11-23,trial_start
U02184,2025-11-27,signup
U02184,2025-11-28,onboarding_complete
U02185,2025-11-25,signup
U02185,2025-11-26,onboarding_complete
U02186,2025-09-23,signup
U02186,2025-09-24,onboarding_complete
U02187,2025-09-26,signup
U02187,2025-10-11,subscribe
U02188,2025-09-17,signup
U02188,2025-09-17,onboarding_complete
U02189,2025-10-24,signup
U02189,2025-10-25,onboarding_complete
U02190,2025-11-16,signup
U02190,2025-11-17,onboarding_complete
U02191,2025-10-06,signup
U02191,2025-10-06,onboarding_complete
U02191,2025-10-07,trial_start
U02192,2025-10-15,signup
U02193,2025-09-22,signup
U02193,2025-09-23,onboarding_complete
U02194,2025-09-10,signup
U02194,2025-09-10,onboarding_complete
U02195,2025-11-29,signup
U02195,2025-11-29,onboarding_complete
U02195,2025-12-29,subscribe
U02196,2025-12-29,signup
U02196,2025-12-30,onboarding_complete
U02197,2025-09-23,signup
U02197,2025-09-23,onboarding_complete
U02197,2025-09-27,trial_start
U02197,2025-10-04,trial_end_no_sub
U02198,2026-01-06,signup
U02198,2026-01-06,onboarding_complete
U02198,2026-01-07,trial_start
U02199,2025-11-14,signup
U02199,2025-11-15,onboarding_complete
U02200,2025-08-31,signup
U02200,2025-08-31,onboarding_complete
