user_id,event_name,event_date,device,acquisition_channel
U01639,trial_started,2025-10-26,Web,Organic
U01640,signup,2025-10-26,iOS,Paid Social
U01640,email_verified,2025-10-27,iOS,Paid Social
U01641,signup,2025-10-03,iOS,Paid Social
U01641,email_verified,2025-10-04,iOS,Paid Social
U01641,profile_completed,2025-10-05,iOS,Paid Social
U01642,signup,2025-11-27,Android,Paid Search
U01642,email_verified,2025-11-28,Android,Paid Search
U01642,profile_completed,2025-11-29,Android,Paid Search
U01643,signup,2025-11-23,Web,Organic
U01643,email_verified,2025-11-24,Web,Organic
U01643,profile_completed,2025-11-25,Web,Organic
U01644,signup,2025-10-03,Android,Organic
U01644,email_verified,2025-10-04,Android,Organic
U01645,signup,2025-10-27,iOS,Organic
U01645,email_verified,2025-10-28,iOS,Organic
U01645,profile_completed,2025-10-29,iOS,Organic
U01645,trial_started,2025-10-30,iOS,Organic
U01645,subscription_started,2025-11-03,iOS,Organic
U01646,signup,2025-10-08,iOS,Paid Search
U01646,email_verified,2025-10-09,iOS,Paid Search
U01646,profile_completed,2025-10-10,iOS,Paid Search
U01646,trial_started,2025-10-11,iOS,Paid Search
U01647,signup,2025-10-13,iOS,Paid Social
U01648,signup,2025-11-04,Web,Paid Search
U01649,signup,2025-11-14,Web,Paid Social
U01650,signup,2025-11-28,Web,Paid Social
U01651,signup,2025-11-16,Web,Organic
U01651,email_verified,2025-11-17,Web,Organic
U01651,profile_completed,2025-11-18,Web,Organic
U01651,trial_started,2025-11-19,Web,Organic
U01651,subscription_started,2025-11-23,Web,Organic
U01652,signup,2025-11-09,Web,Organic
U01652,email_verified,2025-11-10,Web,Organic
U01652,profile_completed,2025-11-11,Web,Organic
U01652,trial_started,2025-11-12,Web,Organic
U01653,signup,2025-11-14,Web,Organic
U01653,email_verified,2025-11-15,Web,Organic
U01654,signup,2025-11-13,Android,Paid Social
U01654,email_verified,2025-11-14,Android,Paid Social
U01655,signup,2025-11-05,Web,Referral
U01656,signup,2025-10-29,Web,Paid Search
U01657,signup,2025-10-24,Web,Organic
U01657,email_verified,2025-10-25,Web,Organic
U01657,profile_completed,2025-10-26,Web,Organic
U01657,trial_started,2025-10-27,Web,Organic
U01658,signup,2025-10-10,Web,Organic
U01658,email_verified,2025-10-11,Web,Organic
U01658,profile_completed,2025-10-12,Web,Organic
U01659,signup,2025-10-24,Web,Organic
U01659,email_verified,2025-10-25,Web,Organic
U01659,profile_completed,2025-10-26,Web,Organic
U01660,signup,2025-10-05,iOS,Paid Search
U01660,email_verified,2025-10-06,iOS,Paid Search
U01660,profile_completed,2025-10-07,iOS,Paid Search
U01660,trial_started,2025-10-08,iOS,Paid Search
U01660,subscription_started,2025-10-12,iOS,Paid Search
U01661,signup,2025-10-12,Web,Organic
U01661,email_verified,2025-10-13,Web,Organic
U01661,profile_completed,2025-10-14,Web,Organic
U01661,trial_started,2025-10-15,Web,Organic
U01662,signup,2025-10-04,Web,Paid Search
U01662,email_verified,2025-10-05,Web,Paid Search
U01662,profile_completed,2025-10-06,Web,Paid Search
U01663,signup,2025-11-12,Web,Organic
U01664,signup,2025-10-14,iOS,Organic
U01665,signup,2025-10-24,Web,Paid Social
U01666,signup,2025-11-09,Web,Paid Social
U01666,email_verified,2025-11-10,Web,Paid Social
U01666,profile_completed,2025-11-11,Web,Paid Social
U01667,signup,2025-11-13,Web,Organic
U01668,signup,2025-11-18,Android,Organic
U01668,email_verified,2025-11-19,Android,Organic
U01668,profile_completed,2025-11-20,Android,Organic
U01669,signup,2025-10-27,Web,Paid Search
U01669,email_verified,2025-10-28,Web,Paid Search
U01669,profile_completed,2025-10-29,Web,Paid Search
U01669,trial_started,2025-10-30,Web,Paid Search
U01670,signup,2025-11-12,iOS,Paid Social
U01670,email_verified,2025-11-13,iOS,Paid Social
U01671,signup,2025-11-10,Android,Paid Search
U01672,signup,2025-10-02,Web,Organic
U01672,email_verified,2025-10-03,Web,Organic
U01673,signup,2025-11-13,Web,Organic
U01673,email_verified,2025-11-14,Web,Organic
U01673,profile_completed,2025-11-15,Web,Organic
U01673,trial_started,2025-11-16,Web,Organic
U01674,signup,2025-11-18,Android,Organic
U01675,signup,2025-11-10,Web,Paid Social
U01675,email_verified,2025-11-11,Web,Paid Social
U01675,profile_completed,2025-11-12,Web,Paid Social
U01676,signup,2025-10-31,Web,Paid Search
U01676,email_verified,2025-11-01,Web,Paid Search
U01676,profile_completed,2025-11-02,Web,Paid Search
U01677,signup,2025-10-01,Web,Organic
U01677,email_verified,2025-10-02,Web,Organic
U01677,profile_completed,2025-10-03,Web,Organic
U01678,signup,2025-11-13,Android,Organic
U01678,email_verified,2025-11-14,Android,Organic
U01678,profile_completed,2025-11-15,Android,Organic
U01678,trial_started,2025-11-16,Android,Organic
U01679,signup,2025-10-23,Web,Organic
U01680,signup,2025-10-14,Android,Organic
U01681,signup,2025-10-15,Android,Organic
U01681,email_verified,2025-10-16,Android,Organic
U01681,profile_completed,2025-10-17,Android,Organic
U01682,signup,2025-10-18,iOS,Referral
U01682,email_verified,2025-10-19,iOS,Referral
U01682,profile_completed,2025-10-20,iOS,Referral
U01682,trial_started,2025-10-21,iOS,Referral
U01683,signup,2025-11-16,Web,Paid Search
U01683,email_verified,2025-11-17,Web,Paid Search
U01684,signup,2025-11-04,iOS,Referral
U01685,signup,2025-10-15,Android,Paid Search
U01686,signup,2025-11-01,Web,Organic
U01686,email_verified,2025-11-02,Web,Organic
U01686,profile_completed,2025-11-03,Web,Organic
U01686,trial_started,2025-11-04,Web,Organic
U01687,signup,2025-11-29,Web,Organic
U01687,email_verified,2025-11-30,Web,Organic
U01687,profile_completed,2025-12-01,Web,Organic
U01688,signup,2025-11-03,Android,Paid Search
U01688,email_verified,2025-11-04,Android,Paid Search
U01688,profile_completed,2025-11-05,Android,Paid Search
U01688,trial_started,2025-11-06,Android,Paid Search
U01688,subscription_started,2025-11-10,Android,Paid Search
U01689,signup,2025-11-04,Web,Paid Social
U01690,signup,2025-11-20,Web,Paid Social
U01690,email_verified,2025-11-21,Web,Paid Social
U01690,profile_completed,2025-11-22,Web,Paid Social
U01691,signup,2025-11-15,Web,Organic
U01691,email_verified,2025-11-16,Web,Organic
U01691,profile_completed,2025-11-17,Web,Organic
U01691,trial_started,2025-11-18,Web,Organic
U01692,signup,2025-10-31,Web,Organic
U01692,email_verified,2025-11-01,Web,Organic
U01693,signup,2025-10-20,iOS,Organic
U01694,signup,2025-10-17,Android,Paid Social
U01694,email_verified,2025-10-18,Android,Paid Social
U01694,profile_completed,2025-10-19,Android,Paid Social
U01694,trial_started,2025-10-20,Android,Paid Social
U01694,subscription_started,2025-10-24,Android,Paid Social
U01695,signup,2025-11-13,Web,Organic
U01695,email_verified,2025-11-14,Web,Organic
U01696,signup,2025-10-22,Web,Organic
U01696,email_verified,2025-10-23,Web,Organic
U01697,signup,2025-11-04,iOS,Paid Search
U01697,email_verified,2025-11-05,iOS,Paid Search
U01697,profile_completed,2025-11-06,iOS,Paid Search
U01698,signup,2025-11-13,iOS,Paid Search
U01698,email_verified,2025-11-14,iOS,Paid Search
U01699,signup,2025-11-09,iOS,Organic
U01699,email_verified,2025-11-10,iOS,Organic
U01699,profile_completed,2025-11-11,iOS,Organic
U01700,signup,2025-10-19,Android,Paid Social
U01701,signup,2025-11-06,iOS,Paid Search
U01702,signup,2025-10-02,Android,Paid Search
U01702,email_verified,2025-10-03,Android,Paid Search
U01702,profile_completed,2025-10-04,Android,Paid Search
U01703,signup,2025-11-21,iOS,Paid Search
U01703,email_verified,2025-11-22,iOS,Paid Search
U01703,profile_completed,2025-11-23,iOS,Paid Search
U01703,trial_started,2025-11-24,iOS,Paid Search
U01703,subscription_started,2025-11-28,iOS,Paid Search
U01704,signup,2025-10-20,Android,Paid Search
U01704,email_verified,2025-10-21,Android,Paid Search
U01705,signup,2025-10-08,Web,Organic
U01705,email_verified,2025-10-09,Web,Organic
U01705,profile_completed,2025-10-10,Web,Organic
U01705,trial_started,2025-10-11,Web,Organic
U01705,subscription_started,2025-10-15,Web,Organic
U01706,signup,2025-10-12,Web,Paid Social
U01706,email_verified,2025-10-13,Web,Paid Social
U01706,profile_completed,2025-10-14,Web,Paid Social
U01706,trial_started,2025-10-15,Web,Paid Social
U01706,subscription_started,2025-10-19,Web,Paid Social
U01707,signup,2025-11-06,Web,Paid Search
U01707,email_verified,2025-11-07,Web,Paid Search
U01708,signup,2025-10-03,Android,Organic
U01708,email_verified,2025-10-04,Android,Organic
U01708,profile_completed,2025-10-05,Android,Organic
U01708,trial_started,2025-10-06,Android,Organic
U01709,signup,2025-10-28,Web,Paid Search
U01709,email_verified,2025-10-29,Web,Paid Search
U01709,profile_completed,2025-10-30,Web,Paid Search
U01709,trial_started,2025-10-31,Web,Paid Search
U01709,subscription_started,2025-11-04,Web,Paid Search
U01710,signup,2025-10-09,Web,Organic
U01710,email_verified,2025-10-10,Web,Organic
U01710,profile_completed,2025-10-11,Web,Organic
U01710,trial_started,2025-10-12,Web,Organic
U01711,signup,2025-11-22,Web,Referral
U01711,email_verified,2025-11-23,Web,Referral
U01711,profile_completed,2025-11-24,Web,Referral
U01711,trial_started,2025-11-25,Web,Referral
U01712,signup,2025-11-21,Web,Paid Social
U01712,email_verified,2025-11-22,Web,Paid Social
U01712,profile_completed,2025-11-23,Web,Paid Social
U01712,trial_started,2025-11-24,Web,Paid Social
U01713,signup,2025-11-22,Web,Paid Social
U01713,email_verified,2025-11-23,Web,Paid Social
U01713,profile_completed,2025-11-24,Web,Paid Social
U01714,signup,2025-11-21,iOS,Paid Search
U01714,email_verified,2025-11-22,iOS,Paid Search
U01714,profile_completed,2025-11-23,iOS,Paid Search
U01714,trial_started,2025-11-24,iOS,Paid Search
U01715,signup,2025-11-13,Web,Paid Social
U01715,email_verified,2025-11-14,Web,Paid Social
U01715,profile_completed,2025-11-15,Web,Paid Social
U01716,signup,2025-11-23,iOS,Paid Social
U01716,email_verified,2025-11-24,iOS,Paid Social
U01716,profile_completed,2025-11-25,iOS,Paid Social
U01716,trial_started,2025-11-26,iOS,Paid Social
U01717,signup,2025-10-14,iOS,Organic
U01717,email_verified,2025-10-15,iOS,Organic
U01717,profile_completed,2025-10-16,iOS,Organic
U01718,signup,2025-11-01,iOS,Organic
U01718,email_verified,2025-11-02,iOS,Organic
U01718,profile_completed,2025-11-03,iOS,Organic
U01719,signup,2025-10-23,Web,Referral
U01720,signup,2025-11-14,Web,Paid Search
U01720,email_verified,2025-11-15,Web,Paid Search
U01721,signup,2025-11-25,iOS,Organic
U01721,email_verified,2025-11-26,iOS,Organic
U01721,profile_completed,2025-11-27,iOS,Organic
U01722,signup,2025-11-22,Web,Paid Search
U01723,signup,2025-10-13,iOS,Organic
U01724,signup,2025-11-05,Web,Paid Social
U01724,email_verified,2025-11-06,Web,Paid Social
U01725,signup,2025-10-21,iOS,Paid Search
U01725,email_verified,2025-10-22,iOS,Paid Search
U01725,profile_completed,2025-10-23,iOS,Paid Search
U01725,trial_started,2025-10-24,iOS,Paid Search
U01725,subscription_started,2025-10-28,iOS,Paid Search
U01726,signup,2025-10-08,Android,Paid Search
U01726,email_verified,2025-10-09,Android,Paid Search
U01726,profile_completed,2025-10-10,Android,Paid Search
U01726,trial_started,2025-10-11,Android,Paid Search
U01727,signup,2025-11-09,iOS,Paid Social
U01728,signup,2025-10-21,Android,Paid Social
U01728,email_verified,2025-10-22,Android,Paid Social
U01728,profile_completed,2025-10-23,Android,Paid Social
U01729,signup,2025-10-13,Web,Referral
U01729,email_verified,2025-10-14,Web,Referral
U01729,profile_completed,2025-10-15,Web,Referral
U01730,signup,2025-11-16,iOS,Organic
U01730,email_verified,2025-11-17,iOS,Organic
U01730,profile_completed,2025-11-18,iOS,Organic
U01730,trial_started,2025-11-19,iOS,Organic
U01731,signup,2025-10-15,Web,Organic
U01732,signup,2025-11-13,iOS,Paid Social
U01732,email_verified,2025-11-14,iOS,Paid Social
U01732,profile_completed,2025-11-15,iOS,Paid Social
U01732,trial_started,2025-11-16,iOS,Paid Social
U01732,subscription_started,2025-11-20,iOS,Paid Social
U01733,signup,2025-11-13,Web,Paid Social
U01733,email_verified,2025-11-14,Web,Paid Social
U01733,profile_completed,2025-11-15,Web,Paid Social
U01733,trial_started,2025-11-16,Web,Paid Social
U01734,signup,2025-11-26,Web,Referral
U01734,email_verified,2025-11-27,Web,Referral
U01734,profile_completed,2025-11-28,Web,Referral
U01734,trial_started,2025-11-29,Web,Referral
U01734,subscription_started,2025-12-03,Web,Referral
U01735,signup,2025-10-29,iOS,Paid Social
U01735,email_verified,2025-10-30,iOS,Paid Social
U01735,profile_completed,2025-10-31,iOS,Paid Social
U01736,signup,2025-10-14,iOS,Paid Social
U01737,signup,2025-10-17,Web,Paid Social
U01737,email_verified,2025-10-18,Web,Paid Social
U01738,signup,2025-11-17,Web,Paid Search
U01739,signup,2025-11-26,Android,Paid Search
U01739,email_verified,2025-11-27,Android,Paid Search
U01739,profile_completed,2025-11-28,Android,Paid Search
U01739,trial_started,2025-11-29,Android,Paid Search
U01739,subscription_started,2025-12-03,Android,Paid Search
U01740,signup,2025-10-12,Web,Referral
U01740,email_verified,2025-10-13,Web,Referral
U01741,signup,2025-11-19,Web,Organic
U01741,email_verified,2025-11-20,Web,Organic
U01741,profile_completed,2025-11-21,Web,Organic
U01742,signup,2025-10-15,Web,Organic
U01743,signup,2025-10-23,Web,Organic
U01743,email_verified,2025-10-24,Web,Organic
U01744,signup,2025-10-28,iOS,Referral
U01744,email_verified,2025-10-29,iOS,Referral
U01744,profile_completed,2025-10-30,iOS,Referral
U01744,trial_started,2025-10-31,iOS,Referral
U01744,subscription_started,2025-11-04,iOS,Referral
U01745,signup,2025-10-04,iOS,Paid Social
U01745,email_verified,2025-10-05,iOS,Paid Social
U01745,profile_completed,2025-10-06,iOS,Paid Social
U01745,trial_started,2025-10-07,iOS,Paid Social
U01745,subscription_started,2025-10-11,iOS,Paid Social
U01746,signup,2025-11-28,iOS,Organic
U01746,email_verified,2025-11-29,iOS,Organic
U01746,profile_completed,2025-11-30,iOS,Organic
U01746,trial_started,2025-12-01,iOS,Organic
U01747,signup,2025-11-07,iOS,Paid Social
U01747,email_verified,2025-11-08,iOS,Paid Social
U01747,profile_completed,2025-11-09,iOS,Paid Social
U01748,signup,2025-10-29,iOS,Organic
U01748,email_verified,2025-10-30,iOS,Organic
U01748,profile_completed,2025-10-31,iOS,Organic
U01748,trial_started,2025-11-01,iOS,Organic
U01749,signup,2025-11-12,iOS,Organic
U01750,signup,2025-10-31,iOS,Paid Search
U01750,email_verified,2025-11-01,iOS,Paid Search
U01750,profile_completed,2025-11-02,iOS,Paid Search
U01750,trial_started,2025-11-03,iOS,Paid Search
U01751,signup,2025-10-01,Android,Paid Search
U01751,email_verified,2025-10-02,Android,Paid Search
U01751,profile_completed,2025-10-03,Android,Paid Search
U01751,trial_started,2025-10-04,Android,Paid Search
U01752,signup,2025-11-14,Web,Referral
U01753,signup,2025-11-06,Web,Referral
U01753,email_verified,2025-11-07,Web,Referral
U01753,profile_completed,2025-11-08,Web,Referral
U01754,signup,2025-11-17,Android,Paid Search
U01754,email_verified,2025-11-18,Android,Paid Search
U01754,profile_completed,2025-11-19,Android,Paid Search
U01754,trial_started,2025-11-20,Android,Paid Search
U01755,signup,2025-11-26,Web,Organic
U01755,email_verified,2025-11-27,Web,Organic
U01756,signup,2025-10-06,Web,Paid Social
U01757,signup,2025-11-20,Web,Paid Search
U01758,signup,2025-10-19,Web,Paid Search
U01758,email_verified,2025-10-20,Web,Paid Search
U01758,profile_completed,2025-10-21,Web,Paid Search
U01758,trial_started,2025-10-22,Web,Paid Search
U01758,subscription_started,2025-10-26,Web,Paid Search
U01759,signup,2025-11-19,Android,Paid Search
U01759,email_verified,2025-11-20,Android,Paid Search
U01759,profile_completed,2025-11-21,Android,Paid Search
U01759,trial_started,2025-11-22,Android,Paid Search
U01759,subscription_started,2025-11-26,Android,Paid Search
U01760,signup,2025-11-23,iOS,Organic
U01761,signup,2025-11-01,iOS,Organic
U01761,email_verified,2025-11-02,iOS,Organic
U01761,profile_completed,2025-11-03,iOS,Organic
U01761,trial_started,2025-11-04,iOS,Organic
U01761,subscription_started,2025-11-08,iOS,Organic
U01762,signup,2025-10-21,iOS,Paid Search
U01762,email_verified,2025-10-22,iOS,Paid Search
U01763,signup,2025-11-24,iOS,Paid Social
U01763,email_verified,2025-11-25,iOS,Paid Social
U01764,signup,2025-11-22,Android,Organic
U01765,signup,2025-10-23,Web,Organic
U01765,email_verified,2025-10-24,Web,Organic
U01766,signup,2025-10-16,Android,Paid Social
U01766,email_verified,2025-10-17,Android,Paid Social
U01766,profile_completed,2025-10-18,Android,Paid Social
U01766,trial_started,2025-10-19,Android,Paid Social
U01767,signup,2025-11-03,Web,Organic
U01767,email_verified,2025-11-04,Web,Organic
U01767,profile_completed,2025-11-05,Web,Organic
U01767,trial_started,2025-11-06,Web,Organic
U01768,signup,2025-10-12,Android,Paid Social
U01769,signup,2025-10-23,iOS,Organic
U01769,email_verified,2025-10-24,iOS,Organic
U01770,signup,2025-11-14,iOS,Paid Search
U01770,email_verified,2025-11-15,iOS,Paid Search
U01770,profile_completed,2025-11-16,iOS,Paid Search
U01771,signup,2025-11-29,Web,Paid Search
U01771,email_verified,2025-11-30,Web,Paid Search
U01771,profile_completed,2025-12-01,Web,Paid Search
U01772,signup,2025-11-29,iOS,Paid Social
U01773,signup,2025-11-03,Android,Paid Search
U01773,email_verified,2025-11-04,Android,Paid Search
U01774,signup,2025-10-06,Web,Paid Social
U01774,email_verified,2025-10-07,Web,Paid Social
U01775,signup,2025-11-26,iOS,Paid Search
U01775,email_verified,2025-11-27,iOS,Paid Search
U01776,signup,2025-10-03,iOS,Paid Search
U01776,email_verified,2025-10-04,iOS,Paid Search
U01776,profile_completed,2025-10-05,iOS,Paid Search
U01776,trial_started,2025-10-06,iOS,Paid Search
U01776,subscription_started,2025-10-10,iOS,Paid Search
U01777,signup,2025-11-16,iOS,Paid Search
U01778,signup,2025-11-14,Web,Paid Search
U01779,signup,2025-11-17,Android,Paid Social
U01779,email_verified,2025-11-18,Android,Paid Social
U01780,signup,2025-10-05,Android,Organic
U01780,email_verified,2025-10-06,Android,Organic
U01780,profile_completed,2025-10-07,Android,Organic
U01780,trial_started,2025-10-08,Android,Organic
U01781,signup,2025-11-17,iOS,Paid Search
U01781,email_verified,2025-11-18,iOS,Paid Search
U01781,profile_completed,2025-11-19,iOS,Paid Search
U01781,trial_started,2025-11-20,iOS,Paid Search
U01781,subscription_started,2025-11-24,iOS,Paid Search
U01782,signup,2025-10-24,Android,Paid Search
U01782,email_verified,2025-10-25,Android,Paid Search
U01782,profile_completed,2025-10-26,Android,Paid Search
U01782,trial_started,2025-10-27,Android,Paid Search
