user_id,revenue_date,plan,monthly_revenue
U00859,2024-06-10,Pro,35
U00859,2024-07-10,Pro,35
U00859,2024-08-10,Pro,35
U00859,2024-09-10,Pro,35
U00859,2024-10-10,Pro,35
U00860,2024-03-29,Basic,15
U00860,2024-04-29,Basic,15
U00860,2024-05-29,Basic,15
U00860,2024-06-29,Basic,15
U00860,2024-09-16,Pro,35
U00860,2024-10-16,Pro,35
U00860,2024-11-16,Pro,35
U00860,2024-12-16,Pro,35
U00860,2025-01-16,Pro,35
U00860,2025-02-16,Pro,35
U00860,2025-03-16,Pro,35
U00860,2025-04-16,Pro,35
U00860,2025-05-16,Pro,35
U00861,2024-05-13,Pro,35
U00861,2024-06-13,Pro,35
U00861,2024-07-13,Pro,35
U00861,2024-08-13,Pro,35
U00861,2024-09-13,Pro,35
U00861,2024-10-13,Pro,35
U00861,2024-11-13,Pro,35
U00861,2024-12-13,Pro,35
U00861,2025-01-13,Pro,35
U00861,2025-02-13,Pro,35
U00862,2024-06-07,Basic,15
U00862,2024-07-07,Basic,15
U00862,2024-08-07,Basic,15
U00862,2024-09-07,Basic,15
U00862,2024-10-07,Basic,15
U00866,2024-03-22,Basic,15
U00866,2024-04-22,Basic,15
U00866,2024-05-22,Basic,15
U00866,2024-06-22,Basic,15
U00866,2024-07-22,Basic,15
U00866,2024-08-22,Basic,15
U00866,2024-09-22,Basic,15
U00866,2024-10-22,Basic,15
U00866,2024-11-22,Basic,15
U00866,2024-12-22,Basic,15
U00866,2024-08-18,Pro,35
U00866,2024-09-18,Pro,35
U00866,2024-10-18,Pro,35
U00866,2024-11-18,Pro,35
U00866,2024-12-18,Pro,35
U00866,2025-01-18,Pro,35
U00866,2025-02-18,Pro,35
U00866,2025-03-18,Pro,35
U00866,2025-04-18,Pro,35
U00866,2025-05-18,Pro,35
U00868,2025-04-14,Pro,35
U00868,2025-05-14,Pro,35
U00868,2025-06-14,Pro,35
U00868,2025-07-14,Pro,35
U00868,2025-08-14,Pro,35
U00868,2025-09-14,Pro,35
U00868,2025-10-14,Pro,35
U00868,2025-11-14,Pro,35
U00873,2025-05-09,Basic,15
U00873,2025-06-09,Basic,15
U00873,2025-07-09,Basic,15
U00873,2025-08-09,Basic,15
U00873,2025-09-09,Basic,15
U00873,2025-10-09,Basic,15
U00873,2025-11-09,Basic,15
U00873,2025-12-09,Basic,15
U00873,2026-01-09,Basic,15
U00873,2025-09-21,Pro,35
U00873,2025-10-21,Pro,35
U00873,2025-11-21,Pro,35
U00873,2025-12-21,Pro,35
U00876,2024-10-29,Pro,35
U00876,2024-11-29,Pro,35
U00876,2024-12-29,Pro,35
U00876,2025-01-29,Pro,35
U00876,2025-02-28,Pro,35
U00876,2025-03-29,Pro,35
U00879,2024-10-08,Pro,35
U00879,2024-11-08,Pro,35
U00879,2024-12-08,Pro,35
U00879,2025-01-08,Pro,35
U00880,2024-04-26,Basic,15
U00880,2024-05-26,Basic,15
U00880,2024-06-26,Basic,15
U00880,2024-07-26,Basic,15
U00880,2024-08-26,Basic,15
U00880,2024-09-26,Basic,15
U00880,2024-10-26,Basic,15
U00880,2024-11-26,Basic,15
U00881,2024-08-31,Pro,35
U00881,2024-09-30,Pro,35
U00881,2024-10-31,Pro,35
U00881,2024-11-30,Pro,35
U00881,2024-12-31,Pro,35
U00881,2025-01-31,Pro,35
U00881,2025-02-28,Pro,35
U00881,2025-02-01,Enterprise,99
U00881,2025-03-01,Enterprise,99
U00881,2025-04-01,Enterprise,99
U00881,2025-05-01,Enterprise,99
U00884,2024-02-12,Basic,15
U00884,2024-03-12,Basic,15
U00884,2024-04-12,Basic,15
U00884,2024-05-12,Basic,15
U00884,2024-06-12,Basic,15
U00884,2024-07-12,Basic,15
U00884,2024-08-12,Basic,15
U00884,2024-09-12,Basic,15
U00884,2024-10-12,Basic,15
U00884,2024-11-12,Basic,15
U00885,2024-11-21,Basic,15
U00885,2024-12-21,Basic,15
U00885,2025-05-01,Pro,35
U00885,2025-06-01,Pro,35
U00885,2025-07-01,Pro,35
U00885,2025-08-01,Pro,35
U00885,2025-09-01,Pro,35
U00885,2025-10-01,Pro,35
U00885,2025-11-01,Pro,35
U00885,2025-12-01,Pro,35
U00885,2026-01-01,Pro,35
U00885,2026-02-01,Pro,35
U00885,2026-03-01,Pro,35
U00886,2024-12-29,Pro,35
U00886,2025-01-29,Pro,35
U00886,2025-02-28,Pro,35
U00886,2025-03-29,Pro,35
U00887,2024-05-17,Basic,15
U00887,2024-06-17,Basic,15
U00887,2024-07-17,Basic,15
U00887,2024-08-17,Basic,15
U00887,2024-09-17,Basic,15
U00887,2024-10-17,Basic,15
U00887,2024-11-17,Basic,15
U00887,2024-12-17,Basic,15
U00887,2025-01-17,Basic,15
U00887,2025-02-17,Basic,15
U00887,2025-03-17,Basic,15
U00888,2025-01-27,Basic,15
U00888,2025-02-27,Basic,15
U00888,2025-03-27,Basic,15
U00888,2025-04-27,Basic,15
U00888,2025-05-27,Basic,15
U00888,2025-06-27,Basic,15
U00888,2025-07-27,Basic,15
U00888,2025-08-27,Basic,15
U00889,2024-05-03,Pro,35
U00889,2024-06-03,Pro,35
U00889,2024-07-03,Pro,35
U00889,2024-08-03,Pro,35
U00890,2024-10-18,Pro,35
U00890,2024-11-18,Pro,35
U00890,2024-12-18,Pro,35
U00890,2025-01-18,Pro,35
U00895,2024-06-05,Basic,15
U00895,2024-07-05,Basic,15
U00895,2024-08-05,Basic,15
U00896,2024-12-26,Pro,35
U00896,2025-01-26,Pro,35
U00896,2025-02-26,Pro,35
U00896,2025-03-26,Pro,35
U00896,2025-04-26,Pro,35
U00896,2025-05-26,Pro,35
U00896,2025-06-26,Pro,35
U00896,2025-07-26,Pro,35
U00896,2025-08-26,Pro,35
U00896,2025-09-26,Pro,35
U00897,2024-06-08,Pro,35
U00897,2024-07-08,Pro,35
U00897,2024-08-08,Pro,35
U00897,2024-09-08,Pro,35
U00897,2024-10-08,Pro,35
U00897,2024-11-18,Enterprise,99
U00897,2024-12-18,Enterprise,99
U00897,2025-01-18,Enterprise,99
U00897,2025-02-18,Enterprise,99
U00897,2025-03-18,Enterprise,99
U00897,2025-04-18,Enterprise,99
U00897,2025-05-18,Enterprise,99
U00897,2025-06-18,Enterprise,99
U00897,2025-07-18,Enterprise,99
U00897,2025-08-18,Enterprise,99
U00897,2025-09-18,Enterprise,99
U00900,2025-02-28,Basic,15
U00900,2025-03-28,Basic,15
U00900,2025-04-28,Basic,15
U00900,2025-05-28,Basic,15
U00900,2025-06-28,Basic,15
U00900,2025-07-28,Basic,15
U00900,2025-08-28,Basic,15
U00901,2024-12-19,Pro,35
U00901,2025-01-19,Pro,35
U00901,2025-02-19,Pro,35
U00902,2024-03-14,Basic,15
U00902,2024-04-14,Basic,15
U00902,2024-05-14,Basic,15
U00902,2024-06-14,Basic,15
U00902,2024-07-14,Basic,15
U00902,2024-08-14,Basic,15
U00902,2024-09-14,Basic,15
U00902,2024-10-14,Basic,15
U00902,2024-11-14,Basic,15
U00902,2024-12-14,Basic,15
U00903,2024-06-07,Basic,15
U00903,2024-07-07,Basic,15
U00903,2024-08-07,Basic,15
U00903,2024-09-07,Basic,15
U00903,2024-10-07,Basic,15
U00903,2024-11-07,Basic,15
U00903,2024-12-07,Basic,15
U00903,2025-01-07,Basic,15
U00903,2024-09-23,Pro,35
U00903,2024-10-23,Pro,35
U00903,2024-11-23,Pro,35
U00903,2024-12-23,Pro,35
U00903,2025-01-23,Pro,35
U00903,2025-02-23,Pro,35
U00903,2025-03-23,Pro,35
U00903,2025-04-23,Pro,35
U00903,2025-05-23,Pro,35
U00903,2025-06-23,Pro,35
U00903,2025-07-23,Pro,35
U00904,2024-11-07,Basic,15
U00904,2024-12-07,Basic,15
U00904,2025-01-07,Basic,15
U00904,2025-02-07,Basic,15
U00904,2025-03-07,Basic,15
U00904,2025-04-07,Basic,15
U00904,2025-03-01,Pro,35
U00904,2025-04-01,Pro,35
U00904,2025-05-01,Pro,35
U00904,2025-06-01,Pro,35
U00904,2025-07-01,Pro,35
U00904,2025-08-01,Pro,35
U00904,2025-09-01,Pro,35
U00904,2025-10-01,Pro,35
U00905,2024-10-24,Pro,35
U00905,2024-11-24,Pro,35
U00905,2024-12-24,Pro,35
U00905,2025-01-24,Pro,35
U00905,2025-02-24,Pro,35
U00906,2024-06-12,Pro,35
U00906,2024-07-12,Pro,35
U00906,2024-08-12,Pro,35
U00906,2024-09-12,Pro,35
U00906,2024-10-12,Pro,35
U00906,2024-11-12,Pro,35
U00906,2024-12-12,Pro,35
U00906,2025-01-12,Pro,35
U00906,2025-02-12,Pro,35
U00906,2025-03-12,Pro,35
U00906,2025-04-12,Pro,35
U00907,2024-09-19,Basic,15
U00907,2024-10-19,Basic,15
U00907,2024-11-19,Basic,15
U00907,2024-12-19,Basic,15
U00907,2025-01-19,Basic,15
U00907,2025-02-19,Basic,15
U00907,2025-03-19,Basic,15
U00907,2025-04-19,Basic,15
U00910,2024-06-19,Pro,35
U00910,2024-07-19,Pro,35
U00910,2024-08-19,Pro,35
U00912,2025-01-31,Basic,15
U00912,2025-02-28,Basic,15
U00912,2025-03-31,Basic,15
U00912,2025-04-30,Basic,15
U00912,2025-05-31,Basic,15
U00912,2025-06-30,Basic,15
U00912,2025-07-31,Basic,15
U00912,2025-08-31,Basic,15
U00914,2024-04-30,Basic,15
U00914,2024-05-30,Basic,15
U00914,2024-06-30,Basic,15
U00914,2024-07-30,Basic,15
U00914,2024-08-30,Basic,15
U00915,2024-03-12,Basic,15
U00915,2024-04-12,Basic,15
U00915,2024-05-12,Basic,15
U00915,2024-06-12,Basic,15
U00915,2024-07-12,Basic,15
U00918,2024-05-31,Basic,15
U00918,2024-06-30,Basic,15
U00918,2024-09-02,Pro,35
U00918,2024-10-02,Pro,35
U00918,2024-11-02,Pro,35
U00918,2024-12-02,Pro,35
U00918,2025-02-11,Enterprise,99
U00918,2025-03-11,Enterprise,99
U00918,2025-04-11,Enterprise,99
U00918,2025-05-11,Enterprise,99
U00918,2025-06-11,Enterprise,99
U00918,2025-07-11,Enterprise,99
U00920,2025-01-31,Basic,15
U00920,2025-02-28,Basic,15
U00920,2025-03-31,Basic,15
U00920,2025-04-30,Basic,15
U00920,2025-05-31,Basic,15
U00920,2025-06-30,Basic,15
U00921,2024-10-17,Basic,15
U00921,2024-11-17,Basic,15
U00921,2024-12-17,Basic,15
U00921,2025-04-03,Pro,35
U00921,2025-05-03,Pro,35
U00921,2025-06-03,Pro,35
U00921,2025-07-03,Pro,35
U00921,2025-08-03,Pro,35
U00923,2024-02-18,Basic,15
U00923,2024-03-18,Basic,15
U00930,2025-01-13,Pro,35
U00930,2025-02-13,Pro,35
U00930,2025-03-13,Pro,35
U00930,2025-04-13,Pro,35
U00930,2025-05-13,Pro,35
U00930,2025-06-13,Pro,35
U00930,2025-07-13,Pro,35
U00930,2025-08-13,Pro,35
U00930,2025-09-13,Pro,35
U00930,2025-10-13,Pro,35
U00930,2025-03-03,Enterprise,99
U00930,2025-04-03,Enterprise,99
U00933,2024-06-15,Basic,15
U00933,2024-07-15,Basic,15
U00933,2024-08-15,Basic,15
U00933,2024-09-15,Basic,15
U00933,2024-10-15,Basic,15
U00933,2024-11-15,Basic,15
U00933,2024-12-15,Basic,15
U00933,2024-10-22,Pro,35
U00933,2024-11-22,Pro,35
U00933,2024-12-22,Pro,35
U00933,2025-01-22,Pro,35
U00933,2025-02-22,Pro,35
U00933,2025-03-22,Pro,35
U00933,2025-04-22,Pro,35
U00933,2025-05-22,Pro,35
U00937,2024-06-15,Basic,15
U00937,2024-07-15,Basic,15
U00937,2024-08-15,Basic,15
U00937,2024-09-15,Basic,15
U00940,2024-07-14,Pro,35
U00940,2024-08-14,Pro,35
U00940,2024-11-26,Enterprise,99
U00940,2024-12-26,Enterprise,99
U00940,2025-01-26,Enterprise,99
U00940,2025-02-26,Enterprise,99
U00940,2025-03-26,Enterprise,99
U00940,2025-04-26,Enterprise,99
U00940,2025-05-26,Enterprise,99
U00940,2025-06-26,Enterprise,99
U00941,2024-06-19,Basic,15
U00941,2024-07-19,Basic,15
U00941,2024-08-19,Basic,15
U00941,2024-09-19,Basic,15
U00942,2024-08-20,Basic,15
U00942,2024-09-20,Basic,15
U00942,2024-10-20,Basic,15
U00942,2024-11-20,Basic,15
U00942,2024-12-20,Basic,15
U00942,2025-01-20,Basic,15
U00942,2025-02-20,Basic,15
U00942,2025-03-20,Basic,15
U00942,2025-04-20,Basic,15
U00942,2025-05-20,Basic,15
U00942,2025-06-20,Basic,15
U00945,2024-11-01,Basic,15
U00945,2024-12-01,Basic,15
U00945,2025-01-01,Basic,15
U00945,2025-02-01,Basic,15
U00945,2025-03-01,Basic,15
U00945,2025-04-01,Basic,15
U00945,2025-05-01,Basic,15
U00951,2024-07-27,Enterprise,99
U00951,2024-08-27,Enterprise,99
U00951,2024-09-27,Enterprise,99
U00951,2024-10-27,Enterprise,99
U00951,2024-11-27,Enterprise,99
U00951,2024-12-27,Enterprise,99
U00951,2025-01-27,Enterprise,99
U00952,2024-12-22,Basic,15
U00952,2025-01-22,Basic,15
U00952,2025-02-22,Basic,15
U00952,2025-03-22,Basic,15
U00952,2025-04-22,Basic,15
U00954,2024-02-05,Pro,35
U00954,2024-03-05,Pro,35
U00954,2024-04-05,Pro,35
U00954,2024-05-05,Pro,35
U00954,2024-06-05,Pro,35
U00954,2024-07-05,Pro,35
U00954,2024-08-05,Pro,35
U00955,2024-10-13,Basic,15
U00955,2024-11-13,Basic,15
U00955,2024-12-13,Basic,15
U00955,2025-01-13,Basic,15
U00955,2025-02-13,Basic,15
U00955,2025-03-13,Basic,15
U00955,2025-04-13,Basic,15
U00955,2025-05-13,Basic,15
U00955,2025-06-13,Basic,15
U00955,2025-07-13,Basic,15
U00955,2025-08-13,Basic,15
U00959,2024-05-15,Basic,15
U00959,2024-06-15,Basic,15
U00959,2024-07-15,Basic,15
U00959,2024-08-15,Basic,15
U00959,2024-09-15,Basic,15
U00960,2024-09-04,Basic,15
U00960,2024-10-04,Basic,15
U00960,2024-11-04,Basic,15
U00960,2024-12-04,Basic,15
U00960,2025-01-04,Basic,15
U00960,2025-02-04,Basic,15
U00960,2025-03-04,Basic,15
U00960,2025-04-04,Basic,15
U00960,2025-05-04,Basic,15
U00963,2024-12-25,Basic,15
U00963,2025-01-25,Basic,15
U00963,2025-02-25,Basic,15
U00963,2025-03-25,Basic,15
U00963,2025-04-25,Basic,15
U00963,2025-05-25,Basic,15
U00963,2025-06-25,Basic,15
U00963,2025-07-25,Basic,15
U00963,2025-08-25,Basic,15
U00963,2025-09-25,Basic,15
U00964,2024-11-16,Basic,15
U00964,2024-12-16,Basic,15
U00964,2025-01-16,Basic,15
U00964,2025-03-14,Pro,35
U00964,2025-04-14,Pro,35
U00964,2025-05-14,Pro,35
U00964,2025-06-14,Pro,35
U00964,2025-07-14,Pro,35
U00964,2025-08-14,Pro,35
U00964,2025-09-14,Pro,35
U00964,2025-10-14,Pro,35
U00965,2024-07-19,Basic,15
U00965,2024-08-19,Basic,15
U00965,2024-09-19,Basic,15
U00965,2024-10-19,Basic,15
U00965,2024-11-19,Basic,15
U00965,2024-12-19,Basic,15
U00965,2025-01-19,Basic,15
U00965,2025-02-19,Basic,15
U00965,2025-03-19,Basic,15
U00965,2025-04-19,Basic,15
U00966,2024-08-18,Basic,15
U00966,2024-09-18,Basic,15
U00966,2024-10-18,Basic,15
U00966,2024-11-18,Basic,15
U00966,2024-12-18,Basic,15
U00966,2025-01-18,Basic,15
U00966,2025-02-18,Basic,15
U00966,2025-03-18,Basic,15
U00966,2025-04-18,Basic,15
U00966,2025-05-18,Basic,15
U00966,2025-02-07,Pro,35
U00966,2025-03-07,Pro,35
U00966,2025-04-07,Pro,35
U00966,2025-05-07,Pro,35
U00966,2025-06-07,Pro,35
U00966,2025-07-07,Pro,35
U00966,2025-05-24,Enterprise,99
U00966,2025-06-24,Enterprise,99
U00968,2024-11-09,Basic,15
U00968,2024-12-09,Basic,15
U00968,2025-01-09,Basic,15
U00968,2025-02-09,Basic,15
U00968,2025-03-09,Basic,15
U00968,2025-04-09,Basic,15
U00968,2025-05-09,Basic,15
U00969,2025-03-18,Pro,35
U00969,2025-04-18,Pro,35
U00969,2025-05-18,Pro,35
U00969,2025-06-18,Pro,35
U00969,2025-07-18,Pro,35
U00969,2025-08-18,Pro,35
U00969,2025-09-18,Pro,35
U00969,2025-10-18,Pro,35
U00969,2025-11-18,Pro,35
U00971,2025-06-05,Basic,15
U00971,2025-07-05,Basic,15
U00973,2024-11-26,Basic,15
U00973,2024-12-26,Basic,15
U00973,2025-01-26,Basic,15
U00974,2024-12-29,Basic,15
U00974,2025-01-29,Basic,15
U00974,2025-04-12,Pro,35
U00974,2025-05-12,Pro,35
U00974,2025-06-12,Pro,35
U00974,2025-07-12,Pro,35
U00974,2025-08-12,Pro,35
U00974,2025-09-12,Pro,35
U00975,2024-07-14,Basic,15
U00975,2024-08-14,Basic,15
U00975,2024-09-14,Basic,15
U00976,2024-09-18,Pro,35
U00976,2024-10-18,Pro,35
U00976,2024-11-18,Pro,35
U00976,2024-12-18,Pro,35
U00976,2025-01-18,Pro,35
U00976,2025-02-18,Pro,35
U00976,2025-03-18,Pro,35
U00976,2025-04-18,Pro,35
U00976,2025-05-18,Pro,35
U00976,2025-06-18,Pro,35
U00976,2025-07-18,Pro,35
U00977,2024-05-22,Enterprise,99
U00977,2024-06-22,Enterprise,99
U00977,2024-07-22,Enterprise,99
U00977,2024-08-22,Enterprise,99
U00977,2024-09-22,Enterprise,99
U00977,2024-10-22,Enterprise,99
U00977,2024-11-22,Enterprise,99
U00977,2024-12-22,Enterprise,99
U00977,2025-01-22,Enterprise,99
U00977,2025-02-22,Enterprise,99
U00977,2025-03-22,Enterprise,99
U00979,2024-01-12,Pro,35
U00979,2024-02-12,Pro,35
U00979,2024-03-12,Pro,35
U00979,2024-04-12,Pro,35
U00979,2024-05-12,Pro,35
U00982,2024-06-06,Basic,15
U00982,2024-07-06,Basic,15
U00983,2024-03-07,Basic,15
U00983,2024-04-07,Basic,15
U00983,2024-05-07,Basic,15
U00983,2024-06-07,Basic,15
U00983,2024-07-07,Basic,15
U00983,2024-08-07,Basic,15
U00983,2024-09-07,Basic,15
U00983,2024-10-07,Basic,15
U00983,2024-08-11,Pro,35
U00983,2024-09-11,Pro,35
U00983,2024-10-11,Pro,35
U00983,2024-11-11,Pro,35
U00983,2024-12-11,Pro,35
U00983,2025-01-11,Pro,35
U00983,2025-02-11,Pro,35
U00983,2025-03-11,Pro,35
U00983,2025-04-11,Pro,35
U00987,2024-07-24,Pro,35
U00987,2024-08-24,Pro,35
U00987,2024-09-24,Pro,35
U00987,2024-10-24,Pro,35
U00987,2024-11-24,Pro,35
U00987,2024-12-24,Pro,35
U00988,2024-09-12,Pro,35
U00988,2024-10-12,Pro,35
U00988,2024-11-12,Pro,35
U00990,2024-10-15,Pro,35
U00990,2024-11-15,Pro,35
U00990,2024-12-15,Pro,35
U00990,2025-01-15,Pro,35
U00990,2025-02-15,Pro,35
U00990,2025-03-15,Pro,35
U00990,2025-04-15,Pro,35
U00990,2025-05-15,Pro,35
U00990,2025-06-15,Pro,35
U00991,2024-11-03,Pro,35
U00991,2024-12-03,Pro,35
U00992,2024-12-01,Basic,15
U00992,2025-01-01,Basic,15
U00992,2025-02-01,Basic,15
U00992,2025-03-01,Basic,15
U00992,2025-04-01,Basic,15
U00992,2025-05-01,Basic,15
U00992,2025-06-01,Basic,15
U00992,2025-07-01,Basic,15
U00994,2024-04-16,Basic,15
U00994,2024-05-16,Basic,15
U00995,2024-07-24,Pro,35
U00995,2024-08-24,Pro,35
U00995,2024-09-24,Pro,35
U00995,2024-10-24,Pro,35
U00995,2024-11-24,Pro,35
U00995,2024-12-24,Pro,35
U00995,2025-01-24,Pro,35
U00998,2024-11-29,Basic,15
U00998,2024-12-29,Basic,15
U00998,2025-01-29,Basic,15
U00998,2025-02-28,Basic,15
U00998,2025-03-29,Basic,15
U00998,2025-04-29,Basic,15
U00998,2025-05-29,Basic,15
U00999,2024-11-11,Basic,15
U00999,2024-12-11,Basic,15
U00999,2025-01-11,Basic,15
U00999,2025-02-11,Basic,15
U00999,2025-03-11,Basic,15
U00999,2025-04-11,Basic,15
U00999,2025-03-04,Pro,35
U00999,2025-04-04,Pro,35
U00999,2025-05-04,Pro,35
U01003,2024-01-05,Basic,15
U01003,2024-02-05,Basic,15
U01003,2024-03-05,Basic,15
U01003,2024-03-22,Pro,35
U01003,2024-04-22,Pro,35
U01003,2024-05-22,Pro,35
U01003,2024-06-22,Pro,35
U01003,2024-07-22,Pro,35
U01003,2024-08-22,Pro,35
U01003,2024-09-22,Pro,35
U01003,2024-10-22,Pro,35
U01003,2024-11-22,Pro,35
U01003,2024-12-22,Pro,35
U01004,2024-11-29,Basic,15
U01004,2024-12-29,Basic,15
U01004,2025-01-29,Basic,15
U01004,2025-02-28,Basic,15
U01004,2025-03-29,Basic,15
U01004,2025-04-29,Basic,15
U01005,2024-09-23,Basic,15
U01005,2024-10-23,Basic,15
U01005,2024-11-23,Basic,15
U01005,2024-12-23,Basic,15
U01005,2025-01-23,Basic,15
U01005,2025-02-23,Basic,15
U01005,2025-02-12,Pro,35
U01005,2025-03-12,Pro,35
U01005,2025-04-12,Pro,35
U01005,2025-05-12,Pro,35
U01005,2025-06-12,Pro,35
U01005,2025-07-12,Pro,35
U01005,2025-08-12,Pro,35
U01005,2025-09-12,Pro,35
U01006,2024-05-30,Basic,15
U01006,2024-06-30,Basic,15
U01006,2024-07-30,Basic,15
U01006,2024-08-30,Basic,15
U01006,2024-09-30,Basic,15
U01006,2024-10-30,Basic,15
U01006,2024-11-30,Basic,15
U01007,2024-09-10,Pro,35
U01007,2024-10-10,Pro,35
U01007,2024-11-10,Pro,35
U01008,2024-07-29,Pro,35
U01008,2024-08-29,Pro,35
U01009,2024-09-22,Basic,15
U01009,2024-10-22,Basic,15
U01009,2024-11-22,Basic,15
U01009,2024-12-22,Basic,15
U01009,2025-01-22,Basic,15
U01009,2025-02-22,Basic,15
U01009,2024-12-03,Pro,35
U01009,2025-01-03,Pro,35
U01009,2025-02-03,Pro,35
U01009,2025-03-03,Pro,35
U01009,2025-04-03,Pro,35
U01011,2024-12-30,Pro,35
U01011,2025-01-30,Pro,35
U01011,2025-02-28,Pro,35
U01011,2025-03-30,Pro,35
U01012,2024-09-16,Enterprise,99
U01012,2024-10-16,Enterprise,99
U01012,2024-11-16,Enterprise,99
U01015,2024-05-03,Basic,15
U01015,2024-06-03,Basic,15
U01015,2024-07-03,Basic,15
U01015,2024-08-03,Basic,15
U01015,2024-09-03,Basic,15
U01015,2024-10-03,Basic,15
U01015,2024-11-03,Basic,15
U01015,2024-12-03,Basic,15
U01015,2025-01-03,Basic,15
U01015,2025-02-03,Basic,15
U01015,2025-03-03,Basic,15
U01021,2024-03-26,Pro,35
U01021,2024-04-26,Pro,35
U01021,2024-05-26,Pro,35
U01021,2024-05-17,Enterprise,99
U01021,2024-06-17,Enterprise,99
U01021,2024-07-17,Enterprise,99
U01021,2024-08-17,Enterprise,99
U01021,2024-09-17,Enterprise,99
U01026,2024-06-06,Pro,35
U01026,2024-07-06,Pro,35
U01026,2024-08-06,Pro,35
U01026,2024-09-18,Enterprise,99
U01026,2024-10-18,Enterprise,99
U01026,2024-11-18,Enterprise,99
U01026,2024-12-18,Enterprise,99
U01026,2025-01-18,Enterprise,99
U01027,2024-11-18,Pro,35
U01027,2024-12-18,Pro,35
U01027,2025-01-18,Pro,35
U01027,2025-02-18,Pro,35
U01028,2024-06-29,Basic,15
U01028,2024-07-29,Basic,15
U01028,2024-08-29,Basic,15
U01028,2024-09-29,Basic,15
U01028,2024-10-29,Basic,15
U01028,2024-11-29,Basic,15
U01028,2024-12-29,Basic,15
U01028,2025-01-29,Basic,15
U01028,2025-02-28,Basic,15
U01028,2025-03-29,Basic,15
U01028,2024-10-02,Pro,35
U01028,2024-11-02,Pro,35
U01028,2024-12-02,Pro,35
U01028,2025-01-02,Pro,35
U01028,2025-02-02,Pro,35
U01028,2025-03-02,Pro,35
U01028,2025-04-02,Pro,35
U01028,2025-05-02,Pro,35
U01031,2025-02-27,Basic,15
U01031,2025-03-27,Basic,15
U01031,2025-04-27,Basic,15
U01031,2025-05-27,Basic,15
U01032,2024-06-10,Pro,35
U01032,2024-07-10,Pro,35
U01032,2024-08-10,Pro,35
U01032,2024-09-10,Pro,35
U01032,2024-10-10,Pro,35
U01032,2024-11-10,Pro,35
U01032,2024-12-10,Pro,35
U01032,2025-01-10,Pro,35
U01032,2025-02-10,Pro,35
U01033,2024-07-14,Basic,15
U01033,2024-08-14,Basic,15
U01033,2024-09-14,Basic,15
U01033,2024-10-14,Basic,15
U01033,2024-11-14,Basic,15
U01033,2024-12-14,Basic,15
U01033,2025-01-14,Basic,15
U01033,2025-02-14,Basic,15
U01033,2025-03-14,Basic,15
U01033,2025-04-14,Basic,15
U01034,2024-04-21,Basic,15
U01034,2024-05-21,Basic,15
U01034,2024-06-21,Basic,15
U01034,2024-07-21,Basic,15
U01034,2024-08-21,Basic,15
U01034,2024-09-21,Basic,15
U01034,2024-10-21,Basic,15
U01034,2024-11-21,Basic,15
U01035,2024-08-19,Basic,15
U01035,2024-09-19,Basic,15
U01035,2024-10-19,Basic,15
U01035,2024-11-19,Basic,15
U01035,2024-12-19,Basic,15
U01035,2025-01-19,Basic,15
U01035,2025-02-19,Basic,15
U01035,2025-01-26,Pro,35
U01035,2025-02-26,Pro,35
U01035,2025-03-26,Pro,35
U01035,2025-04-26,Pro,35
U01035,2025-05-26,Pro,35
U01035,2025-03-10,Enterprise,99
U01035,2025-04-10,Enterprise,99
U01035,2025-05-10,Enterprise,99
U01035,2025-06-10,Enterprise,99
U01035,2025-07-10,Enterprise,99
U01035,2025-08-10,Enterprise,99
U01037,2024-02-11,Basic,15
U01037,2024-03-11,Basic,15
U01037,2024-04-11,Basic,15
U01037,2024-05-11,Basic,15
U01037,2024-06-11,Basic,15
U01037,2024-07-11,Basic,15
U01037,2024-08-11,Basic,15
U01037,2024-09-11,Basic,15
U01037,2024-10-11,Basic,15
U01038,2024-04-22,Pro,35
U01038,2024-05-22,Pro,35
U01038,2024-06-22,Pro,35
U01038,2024-07-22,Pro,35
U01040,2024-05-08,Basic,15
U01040,2024-06-08,Basic,15
U01040,2024-07-08,Basic,15
U01041,2024-04-13,Basic,15
U01041,2024-05-13,Basic,15
U01041,2024-06-13,Basic,15
U01041,2024-07-13,Basic,15
U01042,2024-01-10,Pro,35
U01042,2024-02-10,Pro,35
U01042,2024-03-10,Pro,35
U01042,2024-04-10,Pro,35
U01042,2024-05-10,Pro,35
U01042,2024-06-10,Pro,35
U01042,2024-07-10,Pro,35
U01042,2024-08-10,Pro,35
U01045,2024-09-20,Pro,35
U01045,2024-10-20,Pro,35
U01045,2024-11-20,Pro,35
U01045,2024-12-20,Pro,35
U01045,2025-01-20,Pro,35
U01045,2025-02-20,Pro,35
U01045,2025-03-20,Pro,35
U01045,2025-04-20,Pro,35
U01045,2025-05-20,Pro,35
U01045,2025-02-07,Enterprise,99
U01045,2025-03-07,Enterprise,99
U01046,2024-09-05,Pro,35
U01046,2024-10-05,Pro,35
U01046,2024-11-05,Pro,35
U01046,2024-12-05,Pro,35
U01046,2025-01-05,Pro,35
U01046,2025-02-05,Pro,35
U01046,2025-03-05,Pro,35
U01046,2025-04-05,Pro,35
U01046,2024-12-16,Enterprise,99
U01046,2025-01-16,Enterprise,99
U01046,2025-02-16,Enterprise,99
U01046,2025-03-16,Enterprise,99
U01046,2025-04-16,Enterprise,99
U01046,2025-05-16,Enterprise,99
